label,x_pos_mean,x_pos_stdev,y_pos_mean,y_pos_std_dev,mouse_event_counts,left_mouse_held_time,middle_mouse_held_time,right_mouse_held_time,left_mouseup_counts,middle_mouseup_counts,right_mouseup_counts,total_key_up_counts,keyup_keys_in_q1,total_key_time_held,key_held_keys_in_q1,alnum_keys_in_q1,movement_key_ratio
active,0.6861276088123105,0.12332428454838049,0.13845151851368398,0.09053082685257072,978,0.005306033293406168,0.0,0.0,4,0,0,23,2,8.779918193817139,1,2,1.6294084302532106
active,0.5069226656554476,0.19818831492648267,0.31041179846677325,0.15902794345452476,2076,0.1038413405418396,0.0,0.0,37,0,0,47,2,8.581990242004395,1,3,0.6375155748440718
active,0.48756437743236,0.15418755636429493,0.4988401381153239,0.10736569176064505,2739,0.07062765757242838,0.0,0.0,54,0,0,63,1,22.420341730117798,1,1,1.6216762606611324
active,0.4079387961735332,0.18306350662014217,0.49979919467418676,0.09795808202085886,3033,0.06027735869089763,0.0,0.0,17,0,0,97,2,60.68111777305603,1,3,0.413281299745635
active,0.4418002610323089,0.1858391933696646,0.6859024083924349,0.07271027886795135,864,0.03714493910471598,0.0,0.0,8,0,0,59,2,8.602758169174194,1,2,1.4098624039020948
active,0.3149604446389661,0.1116797821263834,0.6979176961414111,0.07900956242629106,1507,0.08879393339157104,0.0,0.0,43,0,0,82,3,13.464628458023071,1,3,0.8583731614362481
active,0.3049066013955821,0.18969619161307028,0.45442829863425965,0.17421669984353289,2234,0.1431489944458008,0.0,0.0,56,0,0,49,2,5.696349620819092,1,2,1.4960991760818
active,0.3927386839586768,0.20089428440894774,0.5449125574489918,0.2099232387276267,1949,0.06122958262761434,0.0,0.0,35,0,0,120,3,17.74172043800354,1,3,0.8904817935792866
active,0.4603024907895432,0.18461119624897485,0.699722033704102,0.1283956025641541,2414,0.17411776781082153,0.0,0.0014520843823750814,49,0,1,62,2,15.049993991851807,1,3,3.7233349887338236
active,0.5823850313485278,0.2428424026399452,0.5966118157615636,0.08624776145688326,1966,0.029851595560709637,0.0,0.0,23,0,0,177,3,88.43522381782532,1,1,0.29648393858426947
active,0.37043002697033256,0.22676882379542262,0.36441789032064725,0.2016774600258742,1775,0.04618671735127767,0.0,0.0,20,0,0,22,1,3.2371129989624023,1,2,1.1612436214957325
active,0.3907127499117486,0.20557507918780737,0.263826377523186,0.14313803449510545,1326,0.024221189816792808,0.0,0.0045439322789510095,22,0,3,47,3,6.321018934249878,1,2,0.5565235519790224
active,0.6189940679450137,0.08306715676445502,0.502979708431836,0.030266815783298505,324,0.013390930493672688,0.0,0.0013195474942525227,12,0,1,133,4,17.87848162651062,1,3,1.209555000051712
active,0.4391908664999684,0.2568113845536915,0.34229186037064785,0.1656445211446063,2357,0.07571864525477091,0.0034584840138753253,0.0029334147771199544,42,2,2,125,4,77.91792130470276,1,1,0.07695011912503016
active,0.5853811324072445,0.12467741577603358,0.6317313609987691,0.09788054337729724,1210,0.05725356737772624,0.0,0.0014641006787618,26,0,1,234,4,70.35907745361328,1,1,0.349876295911248
active,0.6450586977985613,0.16005573905261417,0.6834231612182234,0.08654510892727588,1961,0.07325824499130248,0.0,0.0,35,0,0,113,2,18.57805037498474,1,2,1.9115821212202058
active,0.4102402092401991,0.24979801593803788,0.4976849497579431,0.2830012127838047,2092,0.04668378829956055,0.0,0.0,42,0,0,63,3,10.449135780334473,1,2,1.9815379677457825
active,0.17493034447821681,0.17972955741686225,0.07242591185410337,0.08321623275274419,84,0.0022913495699564616,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
active,0.22425375590330912,0.18128087540387716,0.36453448190748877,0.1873668856644109,431,0.003849367300669352,0.0,0.0,4,0,0,46,2,3.588383913040161,3,2,0.0856247795952263
active,0.585166215925137,0.17577422708234958,0.3930276667544216,0.17437372248929248,889,0.00356218417485555,0.0017313838005065918,0.0,4,1,0,0.0,0,0.0,0,0,0
active,0.22366659429729335,0.1941189625146623,0.325197968325068,0.2742849544879413,1862,0.0203995148340861,0.0,0.0,18,0,0,22,2,1.4955012798309326,2,2,0.08538810154281301
active,0.4128255920291106,0.23870917004309436,0.3261366143545076,0.21654029472011765,2218,0.024690937995910645,0.0,0.0014619827270507812,20,0,1,28,3,1.8667502403259277,3,2,0.10695101204838696
active,0.5094191750602304,0.16688242565568945,0.6221245392006036,0.10545709776163487,733,0.02226810057957967,0.0,0.0,5,0,0,6,1,0.34662318229675293,1,1,0.0
active,0.4809374843764508,0.29294710808991886,0.366796297486662,0.21456211984305879,1986,0.09886543353398641,0.001329334576924642,0.011865369478861491,9,1,1,73,3,5.8036510944366455,3,2,0.12174396344839211
active,0.39123060227088163,0.2407536904892413,0.34571238206328353,0.15102798813708385,1441,0.016031142075856528,0.0,0.004824598630269368,13,0,3,62,3,6.232872486114502,2,2,0.16046473700382455
active,0.32743747086907776,0.24734098284350278,0.22887457012206647,0.1455589686801093,2252,0.04424423376719157,0.0,0.0,29,0,0,76,2,16.569663286209106,1,1,0.13490520839087955
active,0.15184830963444318,0.10626042912222347,0.42511157984837367,0.14402435112333153,1218,0.012260798613230388,0.0,0.0,10,0,0,4,1,0.26656508445739746,1,0,0.0
active,0.25152631458146846,0.20081987838939042,0.2561884596846382,0.24674287914598575,1545,0.01600383917490641,0.0,0.0,14,0,0,60,4,8.749207735061646,1,2,1.1715271447720386
active,0.3207585934668944,0.21655314352031937,0.39376443838328934,0.2221444440620692,2192,0.02311021089553833,0.0,0.0,20,0,0,4,1,0.6012740135192871,1,0,0.0
active,0.17673375009139428,0.08649665580452148,0.38214246545295016,0.1732465451910867,194,0.0025212645530700685,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
active,0.42684528500131313,0.3962177446348683,0.3466065799842395,0.2627523278967189,54,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0
active,0.10737946011325526,0.03528117165634359,0.45485939303974926,0.2962810202887755,129,0.0029938300450642902,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
active,0.16186151350535688,0.12048920525902097,0.35567092953070767,0.3269242872528168,1128,0.016175957520802815,0.0,0.0,9,0,0,2,1,0.20205092430114746,1,0,0.0
active,0.43851492825150934,0.31034663416609803,0.5491829409403263,0.2818053103473909,901,0.029647048314412436,0.0,0.0,9,0,0,25,2,3.5757381916046143,1,2,0.0996708261037378
active,0.460898846812273,0.17480081253736574,0.5594277329420396,0.07868232357101179,377,0.01256718635559082,0.0,0.0,4,0,0,38,2,3.2274928092956543,2,2,0.16546502077453815
active,0.3975615261732224,0.22389798327313132,0.4261758271016137,0.2393442552541388,919,0.05073700745900472,0.0,0.0,16,0,0,38,3,3.5519421100616455,3,2,0.24044650303980863
active,0.5488666537510399,0.26202267600605833,0.36579832818607616,0.15279824148148416,1867,0.041780173778533936,0.0,0.0,25,0,0,37,3,5.061715364456177,1,1,0.4889200834257493
active,0.47509287402904427,0.17086933641147892,0.3870947315096251,0.1801615307844519,525,0.00866089661916097,0.0,0.0,6,0,0,7,1,0.7662980556488037,1,1,0.0
active,0.39998108160428003,0.09434141796996821,0.39316165989124124,0.04221562886495558,403,0.007544906934102377,0.0,0.0,6,0,0,0.0,0,0.0,0,0,0
active,0.38434330158337454,0.1435606755400505,0.528145874567046,0.16421639907873137,688,0.01417214075724284,0.0,0.0,7,0,0,12,1,0.7207672595977783,1,1,0.34789806486246444
active,0.6536643026004729,0.039872816571915784,0.17109929078014188,0.011761080816863119,75,0.004090487957000732,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
active,0.43609198998748433,0.1250644048862531,0.45701658322903627,0.06698246483297028,170,0.0013911326726277669,0.0,0.0,1,0,0,24,2,1.7374041080474854,3,2,0.5447422342118217
active,0.4146548640915593,0.16172874539615015,0.29763263628892334,0.17745104270765347,932,0.012767998377482097,0.0,0.0,7,0,0,114,3,16.7231023311615,1,2,0.6705102036320412
active,0.5412229942068351,0.20581658333396016,0.4829551046115692,0.18383611134620137,1081,0.016430425643920898,0.0,0.0,10,0,0,46,1,5.99755597114563,1,1,0.10450994661986163
active,0.5237899207002643,0.09974037290968767,0.32188434371885427,0.1938622766143168,491,0.007682700951894124,0.0,0.0,4,0,0,62,3,5.451213121414185,2,1,0.115240276639918
active,0.586545759074612,0.045564653390277925,0.27945159770746636,0.1628568779783375,271,0.00898913542429606,0.0,0.0,3,0,0,44,2,3.7695505619049072,2,1,0.12444386379376388
active,0.5025739442295293,0.1057976421465902,0.5492927949709864,0.28873402769854095,176,0.003001280625661214,0.0,0.0,1,0,0,38,3,2.825824737548828,3,2,0.10785759966529757
active,0.5086004421110804,0.11328622554602946,0.4907260292898589,0.20253876361962744,385,0.0059848149617513025,0.0,0.0,2,0,0,67,2,5.543824672698975,2,1,0.08776374632000918
active,0.5499408983451535,0.11790520921210072,0.39308510638297883,0.17438630564756094,375,0.007275581359863281,0.0,0.0,3,0,0,37,2,3.2845559120178223,2,2,0.13470984580745254
active,0.5719514985129264,0.09460460750012878,0.6702556623198349,0.06181952231182371,62,0.0,0.0,0.0,0,0,0,37,2,3.159684181213379,2,1,0.12078374408599386
active,0.6567320359052127,0.1364467050577615,0.4021313933183217,0.19110249627349907,926,0.024799732367197673,0.0,0.0,13,0,0,50,3,4.919236183166504,2,2,0.09829640543889757
active,0.20816971298015138,0.13055857007592553,0.6462632086248751,0.12950875682990598,1192,0.03993405898412069,0.0,0.0,20,0,0,81,2,3090.5037631988525,1,1,556.1227118503036
active,0.4185225513703827,0.2279167772035548,0.48539131028621724,0.15347610893732178,2804,0.0858709971110026,0.0,0.0,33,0,0,69,2,11.681569814682007,1,2,0.8076534017020759
active,0.24942831576854246,0.1169564672886525,0.5690122290713858,0.13480562220544268,1070,0.024053446451822915,0.0,0.0,12,0,0,55,1,8.06865119934082,1,1,0.41393943625128804
active,0.2600889658696983,0.12887808092538172,0.4830761748412572,0.09211838404002129,2942,0.03460573752721151,0.0,0.012542450428009033,16,0,1,51,2,6.775307893753052,1,1,0.626089402097722
active,0.19320049053366678,0.05571133511357655,0.41575673275580843,0.05608621597521788,587,0.013307400544484456,0.0,0.0,8,0,0,52,1,4.1061248779296875,1,0,0.3261762384686636
active,0.5319602169719647,0.201761352383455,0.3274669048862202,0.2330271178594521,1956,0.02434771458307902,0.0,0.0,14,0,0,103,1,13.438669919967651,1,1,0.19341102005865143
active,0.4749438626914782,0.08913890156616891,0.5289447575535249,0.17063521094526557,638,0.01773549715677897,0.0,0.0,7,0,0,63,2,16.16238498687744,1,1,0.5656147271622992
active,0.4811844829991095,0.21691105562818372,0.2929823714337828,0.21983628921570875,1983,0.032569428284962974,0.0,0.0,15,0,0,72,2,13.310293197631836,1,2,0.3105506227070318
active,0.6017287234042553,0.2518503927157252,0.4306116091355453,0.16524249757059337,2860,0.037296994527180986,0.0,0.0,27,0,0,82,3,7.708521604537964,1,2,0.23890099596397762
active,0.4869077241001201,0.12938277324111375,0.49547424245619215,0.17790083075467536,1009,0.019897806644439697,0.0,0.0,13,0,0,79,4,173.8554847240448,1,1,0.049266280302726624
active,0.43636124324479353,0.06425418533275397,0.6281535393389628,0.14442442668263053,1731,0.0496495525042216,0.0,0.0,21,0,0,143,4,28.91803479194641,1,3,1.1942120220741392
active,0.3680538374841938,0.1512177750226889,0.40793456897025665,0.19136752126492415,1548,0.051373453934987386,0.0,0.0,20,0,0,62,2,9.523900270462036,1,1,0.34619055727944914
active,0.4622415343122565,0.21526117347389223,0.37257454300269705,0.2466329983442811,710,0.02059951623280843,0.0,0.0,10,0,0,20,2,2.9631428718566895,1,1,0.06760574825687468
active,0.5224588267707932,0.17663682566260194,0.5770501702982713,0.21930002754769454,1493,0.08665934801101685,0.0,0.0,35,0,0,82,3,22.096423387527466,1,1,0.5958260486199176
active,0.4209072835475037,0.21802170972574983,0.41370701232357276,0.18087324192174326,2424,0.03658597469329834,0.0,0.0,17,0,0,71,3,38.09565281867981,1,2,0.16636925669908229
active,0.3285575000118758,0.17569444482150856,0.466338480283878,0.16573029100144218,1493,0.052795608838399254,0.0,0.0,19,0,0,63,2,11.072017908096313,1,2,0.269995963527352
active,0.6648936170212766,0.0,0.16622340425531915,0.0,2,0.0016251325607299805,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
active,0.6648936170212766,0.0,0.16622340425531915,0.0,6,0.007536216576894125,0.0,0.0,3,0,0,0.0,0,0.0,0,0,0
active,0.46947527155345065,0.2364543798190857,0.3299065172828161,0.17973334533624252,903,0.016695404052734376,0.0,0.0,11,0,0,23,1,1.330061435699463,1,1,0.910300803063778
active,0.4753638775888476,0.19290880811869038,0.22791126459656416,0.09632884499730131,727,0.01678266127904256,0.0,0.0,10,0,0,6,1,0.3558802604675293,1,1,0.0
active,0.6925236406619386,0.06387372212887782,0.07070035460992909,0.05838163096288612,150,0.0054984013239542644,0.0,0.0,3,0,0,0.0,0,0.0,0,0,0
active,0.6274753615179149,0.03818098783916006,0.14290895274937823,0.048831567821216816,77,0.005929835637410482,0.0,0.0,3,0,0,0.0,0,0.0,0,0,0
active,0.6870567375886525,0.0,0.16622340425531915,0.0,4,0.004079469045003255,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
active,0.6583405046638376,0.12897025553242494,0.4541585061871272,0.16609187739528533,717,0.020569296677907307,0.0,0.0,7,0,0,19,1,3.1241872310638428,1,1,0.9751833487458577
active,0.4325484857651843,0.19493309288175534,0.2531952707472018,0.12416342152392017,633,0.017626583576202393,0.0,0.0,8,0,0,30,1,4.069504976272583,1,1,0.39349401741220424
active,0.5170149679921374,0.0725852721044092,0.3726641565064945,0.12543826008367978,534,0.021097465356191,0.0,0.0,9,0,0,30,2,6.976604223251343,1,1,0.9883788351736359
active,0.739845261121857,0.025877811666670397,0.08039168278529979,0.05970289277014384,55,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0
active,0.774352294109133,0.08961419090755961,0.34989299671236274,0.1628604526777562,343,0.006319451332092285,0.0,0.0,5,0,0,0.0,0,0.0,0,0,0
active,0.4396942408993261,0.294344865027022,0.3999845501898119,0.23518617713681586,1205,0.005707478523254395,0.0,0.0,3,0,0,28,2,3.2319495677948,1,2,0.12031573980846057
active,0.33578785430387914,0.17181179574521072,0.31825373993095507,0.15770187542241748,869,0.005682535966237386,0.0,0.0,4,0,0,4,1,0.31174612045288086,1,1,0.0
active,0.6300489879353276,0.19013857638822831,0.5467040830206644,0.1551051272644664,1877,0.01981308460235596,0.0,0.003869215647379557,9,0,3,24,1,48.31918144226074,1,1,43.37945206199383
active,0.5595932607772004,0.22388994597810633,0.41931194234728897,0.16890552119601254,651,0.01263941526412964,0.0,0.0,8,0,0,30,1,5.20694375038147,1,1,0.0
active,0.48190521579712364,0.17700534272907817,0.4488374290597541,0.24361340711665752,1942,0.014837853113810221,0.0,0.005990449587504069,8,0,3,36,1,257.92661142349243,1,1,1.1798463818326044
active,0.5054800326649447,0.18801615192892004,0.5281840554238899,0.14685369918005353,2397,0.02805487314860026,0.0,0.009311886628468831,18,0,5,71,1,231.4301302433014,1,1,369.6353113897178
active,0.2885532530268765,0.21159353518711316,0.32716443785480226,0.11254782968181676,1844,0.01573026974995931,0.0,0.012518874804178874,8,0,6,51,1,115.97476315498352,1,1,129.66721743341978
active,0.4343921184042015,0.1877086007848268,0.43221868643657374,0.0766833093798196,2636,0.038686060905456544,0.0,0.017551624774932863,20,0,10,71,1,218.1512303352356,1,1,9.522907624176378
active,0.3718923187226292,0.08138511130011022,0.5405803104290198,0.07022941528151376,1830,0.05590555270512899,0.0,0.007147053877512614,6,0,3,42,1,184.8585753440857,1,1,168.83884747924967
active,0.4014809961651786,0.1277303021610752,0.5560502542975169,0.05167432791870973,1916,0.03317890167236328,0.0,0.00850290060043335,1,0,5,66,1,85.01842021942139,1,1,57.01723011663381
active,0.6142470544362357,0.13599301803944455,0.5528286483163167,0.13186096303207306,2111,0.012875696023305258,0.0,0.002399301528930664,7,0,1,34,1,292.8226375579834,1,1,1248.825386923812
active,0.7824403685312463,0.09481739436542559,0.46100660988523134,0.018830031348904548,1294,0.0018469492594401042,0.0,0.012790366013844808,1,0,6,52,1,246.44726705551147,1,1,1845.2269180278092
active,0.4638557036712288,0.15700145361943146,0.4296334479593375,0.07332954831196617,1553,0.07230039040247599,0.0,0.014982012907663982,40,0,7,41,2,119.83832025527954,1,1,102.95399280277961
active,0.23464163822525597,0.12835627180048542,0.22974003340352916,0.05083370636097807,1465,0.0023845831553141275,0.0,0.007472531000773112,2,0,4,46,1,619.085969209671,1,1,0.4841621538494749
active,0.5268233659191106,0.308696275550579,0.39593516388729155,0.21226828440307027,1850,0.05605916976928711,0.0,0.001974682013193766,29,0,1,28,2,67.55004572868347,1,1,146.25608877607024
active,0.702665387745611,0.1981595375454135,0.4081138821067317,0.1878497390214808,1525,0.09804513454437255,0.0,0.02594611644744873,10,0,4,30,1,59.47043991088867,1,1,26.23277788477117
active,0.4498573886128325,0.22942976102352844,0.5182153272067993,0.050318908972950896,1109,0.04365252653757731,0.0,0.005700719356536865,5,0,3,35,1,222.93794345855713,1,1,400.1667326647718
active,0.57361060325586,0.30591638870666815,0.64728929085632,0.26162811489124466,1862,0.05463903347651164,0.0,0.0,2,0,0,54,1,202.0327718257904,1,1,113.77873840579966
active,0.7558303206305932,0.06098878028462194,0.8240482822655524,0.022928729831255396,1077,0.0,0.0,0.0,0,0,0,40,1,262.02794885635376,1,1,781.3460553637898
active,0.5919388171717449,0.22883362127649673,0.30096542897250284,0.18662103425613089,1546,0.024150216579437257,0.0,0.0,13,0,0,28,1,8.68386197090149,1,1,0.3129142558141983
active,0.5206757756041813,0.1884605891901912,0.2592612433195523,0.11986408115850833,422,0.0011815985043843588,0.0,0.0,1,0,0,50,2,5.537851333618164,1,1,0.09701644658105812
active,0.5613502881205673,0.17955024127995692,0.37739144028622085,0.1943661166826726,1344,0.020105469226837158,0.0,0.012374083201090494,6,0,1,17,3,2.1755118370056152,1,2,0.10409823092757359
active,0.4408722708941732,0.3006584573308822,0.43268455834945196,0.24786953922987814,1122,0.00957176685333252,0.0,0.0,7,0,0,7,1,3.3688387870788574,1,1,0.43293629082759305
active,0.4515743765072194,0.20922657202208686,0.48636443420128816,0.17360284808345017,3485,0.14679329395294188,0.0,0.01785645087560018,23,0,1,39,2,8.894503355026245,1,2,0.18946425399561936
active,0.3981367182322825,0.19919446028368998,0.42760085809130166,0.18421198261691293,2301,0.03975241581598918,0.0,0.0,18,0,0,50,2,10.981321096420288,1,2,0.05931772292245938
active,0.35797136435413673,0.20617454757797377,0.4196979763299936,0.16513471959075135,2578,0.10134562651316324,0.0,0.0,19,0,0,31,1,692.6479103565216,1,1,0.0016533395725696878
active,0.5401294585517236,0.17310808152290225,0.3860159933465763,0.15648936824561469,1778,0.030548254648844402,0.0,0.0,16,0,0,65,3,7.516471862792969,1,2,0.13419166241070943
active,0.40732772683240226,0.19099452178176976,0.2867794868320008,0.16363329222222153,2826,0.04512981573740641,0.0,0.0,37,0,0,103,2,14.852186918258667,1,2,0.7380063652830097
active,0.5512622889590864,0.21038316322115624,0.373198990928485,0.1895941823834527,3361,0.06937104066212972,0.0,0.0014592488606770834,24,0,1,111,1,13.715213298797607,1,2,0.2431724278892435
active,0.5331725931924708,0.1062495627931088,0.36999374217772213,0.2269889714248403,1445,0.10238800446192424,0.0,0.0012024323145548503,21,0,1,221,3,1681.8359994888306,1,1,120.33601953270541
active,0.4939583214496226,0.18288851483431193,0.35763433346643086,0.1991030007305062,1865,0.02947311798731486,0.0,0.019722819328308105,19,0,3,157,4,18.49351692199707,1,2,0.5471066900508172
active,0.49241356955669174,0.10271309363085482,0.2673748556820056,0.20918066083314063,1548,0.06413728793462117,0.0,0.0,21,0,0,115,2,34.48372673988342,1,2,0.14854277009630956
active,0.46806346182983055,0.15266626412151443,0.2128944719811259,0.20795295549548204,1966,0.05619191328684489,0.00212478240331014,0.0,20,1,0,67,3,8.995467185974121,1,2,0.23545983624290673
active,0.49401891252955077,0.18008471649908164,0.3856028368794326,0.2116833019059832,1875,0.0700836976369222,0.0035800655682881673,0.0,25,2,0,156,3,14.830497741699219,1,3,0.5895176434251215
